nombre_grupo,nombre_familia,indicador,valor
Productos de Uso Final,Condimentos y conservantes,ganadoras,30
Productos de Uso Final,Condimentos y conservantes,IC4K_cant,100
Productos de Uso Final,Condimentos y conservantes,IC4K_val,95.82675586995613
Productos de Uso Final,Condimentos y conservantes,perc_tiempo_adiciones,0
Productos de Uso Final,Condimentos y conservantes,ind_valor_adiciones,0
Productos de Uso Final,Condimentos y conservantes,ind_riesgo_corrupcion,29.029793958148456
Productos de Uso Final,Condimentos y conservantes,perc_valor_adiciones,0
Productos de Uso Final,Dispositivos de comunicaciones y accesorios,perc_contr_cerrada_num,0
Productos de Uso Final,Dispositivos de comunicaciones y accesorios,perc_contr_cerrada_val,0
Productos de Uso Final,Dispositivos de comunicaciones y accesorios,HHI_cant,3.2879818594104306
Productos de Uso Final,Dispositivos de comunicaciones y accesorios,HHI_val,10.604755373550837
Productos de Uso Final,Dispositivos de comunicaciones y accesorios,ID_cant,0.9291521486643438
Productos de Uso Final,Dispositivos de comunicaciones y accesorios,ID_val,10.604755196100152
Productos de Uso Final,Dispositivos de comunicaciones y accesorios,ganadoras,11.904761904761912
Productos de Uso Final,Dispositivos de comunicaciones y accesorios,IC4K_cant,100
Productos de Uso Final,Dispositivos de comunicaciones y accesorios,IC4K_val,56.195121647367344
Productos de Uso Final,Dispositivos de comunicaciones y accesorios,perc_tiempo_adiciones,0
Productos de Uso Final,Dispositivos de comunicaciones y accesorios,ind_valor_adiciones,2.3342670401493932
Productos de Uso Final,Dispositivos de comunicaciones y accesorios,ind_riesgo_corrupcion,16.94756122672536
Productos de Uso Final,Dispositivos de comunicaciones y accesorios,perc_valor_adiciones,1.1671335200746966
Productos de Uso Final,Electrónica de consumo,perc_contr_cerrada_num,0
Productos de Uso Final,Electrónica de consumo,perc_contr_cerrada_val,0
Productos de Uso Final,Electrónica de consumo,HHI_cant,14.000000000000002
Productos de Uso Final,Electrónica de consumo,HHI_val,67.73058574580179
Productos de Uso Final,Electrónica de consumo,ID_cant,4.444444444444445
Productos de Uso Final,Electrónica de consumo,ID_val,67.73058566932515
Productos de Uso Final,Electrónica de consumo,ganadoras,20
Productos de Uso Final,Electrónica de consumo,IC4K_cant,100
Productos de Uso Final,Electrónica de consumo,IC4K_val,93.37932973847244
Productos de Uso Final,Electrónica de consumo,perc_tiempo_adiciones,0
Productos de Uso Final,Electrónica de consumo,ind_valor_adiciones,0
Productos de Uso Final,Electrónica de consumo,ind_riesgo_corrupcion,27.232214538974425
Productos de Uso Final,Electrónica de consumo,perc_valor_adiciones,0
Productos de Uso Final,Equipo  y accesorios para deportes,ind_prom_oferentes,99.05316824471959
Productos de Uso Final,Equipo  y accesorios para deportes,perc_contr_cerrada_num,0
Productos de Uso Final,Equipo  y accesorios para deportes,perc_contr_cerrada_val,0
Productos de Uso Final,Equipo  y accesorios para deportes,HHI_cant,6.666666666666668
Productos de Uso Final,Equipo  y accesorios para deportes,HHI_val,8.712157221391582
Productos de Uso Final,Equipo  y accesorios para deportes,ID_cant,0
Productos de Uso Final,Equipo  y accesorios para deportes,ID_val,8.712156857234604
Productos de Uso Final,Equipo  y accesorios para deportes,ind_prom_ofertas,97.05882352941177
Productos de Uso Final,Equipo  y accesorios para deportes,ganadoras,0
Productos de Uso Final,Equipo  y accesorios para deportes,IC4K_cant,100
Productos de Uso Final,Equipo  y accesorios para deportes,IC4K_val,42.59369425098273
Productos de Uso Final,Equipo  y accesorios para deportes,perc_tiempo_adiciones,0
Productos de Uso Final,Equipo  y accesorios para deportes,ind_valor_adiciones,0
Productos de Uso Final,Equipo  y accesorios para deportes,ind_riesgo_corrupcion,27.23726999332095
Productos de Uso Final,Equipo  y accesorios para deportes,oferentes_prom,13
Productos de Uso Final,Equipo  y accesorios para deportes,ofertas_prom,1
Productos de Uso Final,Equipo  y accesorios para deportes,perc_valor_adiciones,0
Productos de Uso Final,Equipo de aseo,ind_prom_oferentes,97.70575382374362
Productos de Uso Final,Equipo de aseo,perc_contr_cerrada_num,0
Productos de Uso Final,Equipo de aseo,perc_contr_cerrada_val,0
Productos de Uso Final,Equipo de aseo,HHI_cant,1.275992438563327
Productos de Uso Final,Equipo de aseo,HHI_val,49.73263235302181
Productos de Uso Final,Equipo de aseo,ID_cant,0.19111323459149546
Productos de Uso Final,Equipo de aseo,ID_val,49.73263234063233
Productos de Uso Final,Equipo de aseo,ind_prom_ofertas,75.49019607843137
Productos de Uso Final,Equipo de aseo,ganadoras,5.434782608695656
Productos de Uso Final,Equipo de aseo,IC4K_cant,100
Productos de Uso Final,Equipo de aseo,IC4K_val,79.30469707739618
Productos de Uso Final,Equipo de aseo,perc_tiempo_adiciones,4.651162790697675
Productos de Uso Final,Equipo de aseo,ind_valor_adiciones,4.136351455623485
Productos de Uso Final,Equipo de aseo,ind_riesgo_corrupcion,32.3069890452751
Productos de Uso Final,Equipo de aseo,oferentes_prom,31.5
Productos de Uso Final,Equipo de aseo,ofertas_prom,8.333333333333334
Productos de Uso Final,Equipo de aseo,perc_valor_adiciones,2.0681757278117425
Productos de Uso Final,Equipo de diálisis y suministros,perc_contr_cerrada_num,0
Productos de Uso Final,Equipo de diálisis y suministros,perc_contr_cerrada_val,0
Productos de Uso Final,Equipo de diálisis y suministros,HHI_cant,34.375
Productos de Uso Final,Equipo de diálisis y suministros,HHI_val,79.0914405050449
Productos de Uso Final,Equipo de diálisis y suministros,ID_cant,25
Productos de Uso Final,Equipo de diálisis y suministros,ID_val,79.09144048371446
Productos de Uso Final,Equipo de diálisis y suministros,ganadoras,50
Productos de Uso Final,Equipo de diálisis y suministros,IC4K_cant,100
Productos de Uso Final,Equipo de diálisis y suministros,IC4K_val,100
Productos de Uso Final,Equipo de diálisis y suministros,perc_tiempo_adiciones,0
Productos de Uso Final,Equipo de diálisis y suministros,ind_valor_adiciones,0
Productos de Uso Final,Equipo de diálisis y suministros,ind_riesgo_corrupcion,35.31513095500408
Productos de Uso Final,Equipo de diálisis y suministros,perc_valor_adiciones,0
Productos de Uso Final,Equipo de imprenta y publicación,perc_contr_cerrada_num,0
Productos de Uso Final,Equipo de imprenta y publicación,perc_contr_cerrada_val,0
Productos de Uso Final,Equipo de imprenta y publicación,HHI_cant,1.647058823529412
Productos de Uso Final,Equipo de imprenta y publicación,HHI_val,6.293790662857599
Productos de Uso Final,Equipo de imprenta y publicación,ID_cant,0.4761904761904762
Productos de Uso Final,Equipo de imprenta y publicación,ID_val,6.293790554596248
Productos de Uso Final,Equipo de imprenta y publicación,ganadoras,17.64705882352942
Productos de Uso Final,Equipo de imprenta y publicación,IC4K_cant,32.94117647058823
Productos de Uso Final,Equipo de imprenta y publicación,IC4K_val,36.2810809538327
Productos de Uso Final,Equipo de imprenta y publicación,perc_tiempo_adiciones,1.1764705882352942
Productos de Uso Final,Equipo de imprenta y publicación,ind_valor_adiciones,1.1764705882352942
Productos de Uso Final,Equipo de imprenta y publicación,ind_riesgo_corrupcion,8.92977569828328
Productos de Uso Final,Equipo de imprenta y publicación,perc_valor_adiciones,0.5882352941176471
Productos de Uso Final,Equipo industrial de lavandería y lavado en seco,ind_prom_oferentes,99.70866715222141
Productos de Uso Final,Equipo industrial de lavandería y lavado en seco,perc_contr_cerrada_num,0
Productos de Uso Final,Equipo industrial de lavandería y lavado en seco,perc_contr_cerrada_val,0
Productos de Uso Final,Equipo industrial de lavandería y lavado en seco,HHI_cant,11.11111111111111
Productos de Uso Final,Equipo industrial de lavandería y lavado en seco,HHI_val,76.12735695210267
Productos de Uso Final,Equipo industrial de lavandería y lavado en seco,ID_cant,0
Productos de Uso Final,Equipo industrial de lavandería y lavado en seco,ID_val,76.1273569280511
Productos de Uso Final,Equipo industrial de lavandería y lavado en seco,ind_prom_ofertas,97.05882352941177
Productos de Uso Final,Equipo industrial de lavandería y lavado en seco,ganadoras,0
Productos de Uso Final,Equipo industrial de lavandería y lavado en seco,IC4K_cant,100
Productos de Uso Final,Equipo industrial de lavandería y lavado en seco,IC4K_val,95.53387150389494
Productos de Uso Final,Equipo industrial de lavandería y lavado en seco,perc_tiempo_adiciones,0
Productos de Uso Final,Equipo industrial de lavandería y lavado en seco,ind_valor_adiciones,5.93155781842715
Productos de Uso Final,Equipo industrial de lavandería y lavado en seco,ind_riesgo_corrupcion,37.57208976741405
Productos de Uso Final,Equipo industrial de lavandería y lavado en seco,oferentes_prom,4
Productos de Uso Final,Equipo industrial de lavandería y lavado en seco,ofertas_prom,1
Productos de Uso Final,Equipo industrial de lavandería y lavado en seco,perc_valor_adiciones,2.965778909213575
Productos de Uso Final,Equipo informático y accesorios,ind_prom_oferentes,97.4427450028324
Productos de Uso Final,Equipo informático y accesorios,perc_contr_cerrada_num,0
Productos de Uso Final,Equipo informático y accesorios,perc_contr_cerrada_val,0
Productos de Uso Final,Equipo informático y accesorios,HHI_cant,0.7853324972378992
Productos de Uso Final,Equipo informático y accesorios,HHI_val,8.915068353062063
Productos de Uso Final,Equipo informático y accesorios,ID_cant,0.24019696150843692
Productos de Uso Final,Equipo informático y accesorios,ID_val,8.915068347159762
Productos de Uso Final,Equipo informático y accesorios,ind_prom_ofertas,86.27450980392157
Productos de Uso Final,Equipo informático y accesorios,ganadoras,13.114754098360663
Productos de Uso Final,Equipo informático y accesorios,IC4K_cant,10.382513661202186
Productos de Uso Final,Equipo informático y accesorios,IC4K_val,55.243206970540434
Productos de Uso Final,Equipo informático y accesorios,perc_tiempo_adiciones,1.1494252873563218
Productos de Uso Final,Equipo informático y accesorios,ind_valor_adiciones,0.3747608717075177
Productos de Uso Final,Equipo informático y accesorios,ind_riesgo_corrupcion,21.085376457198713
Productos de Uso Final,Equipo informático y accesorios,oferentes_prom,35.111111111111114
Productos de Uso Final,Equipo informático y accesorios,ofertas_prom,4.666666666666667
Productos de Uso Final,Equipo informático y accesorios,perc_valor_adiciones,0.18738043585375885
Productos de Uso Final,Equipo y materiales funerarios,perc_contr_cerrada_num,0
Productos de Uso Final,Equipo y materiales funerarios,perc_contr_cerrada_val,0
Productos de Uso Final,Equipo y materiales funerarios,HHI_cant,2.2560553633217992
Productos de Uso Final,Equipo y materiales funerarios,HHI_val,2.817468140438394
Productos de Uso Final,Equipo y materiales funerarios,ID_cant,1.0924369747899159
Productos de Uso Final,Equipo y materiales funerarios,ID_val,2.8174680814518
Productos de Uso Final,Equipo y materiales funerarios,ganadoras,29.411764705882348
Productos de Uso Final,Equipo y materiales funerarios,IC4K_cant,28.235294117647058
Productos de Uso Final,Equipo y materiales funerarios,IC4K_val,22.110587258762692
Productos de Uso Final,Equipo y materiales funerarios,perc_tiempo_adiciones,1.1764705882352942
Productos de Uso Final,Equipo y materiales funerarios,ind_valor_adiciones,0.4705882352941177
Productos de Uso Final,Equipo y materiales funerarios,ind_riesgo_corrupcion,7.98235995472897
Productos de Uso Final,Equipo y materiales funerarios,perc_valor_adiciones,0.23529411764705885
Productos de Uso Final,Equipo y suministros post mortem y funerarios,ind_prom_oferentes,98.9075018208303
Productos de Uso Final,Equipo y suministros post mortem y funerarios,perc_contr_cerrada_num,0
Productos de Uso Final,Equipo y suministros post mortem y funerarios,perc_contr_cerrada_val,0
Productos de Uso Final,Equipo y suministros post mortem y funerarios,HHI_cant,2.8664142779881017
Productos de Uso Final,Equipo y suministros post mortem y funerarios,HHI_val,14.654754806928114
Productos de Uso Final,Equipo y suministros post mortem y funerarios,ID_cant,0.5537098560354374
Productos de Uso Final,Equipo y suministros post mortem y funerarios,ID_val,14.654754732009264
Productos de Uso Final,Equipo y suministros post mortem y funerarios,ind_prom_ofertas,94.11764705882352
Productos de Uso Final,Equipo y suministros post mortem y funerarios,ganadoras,9.302325581395351
Productos de Uso Final,Equipo y suministros post mortem y funerarios,IC4K_cant,100
Productos de Uso Final,Equipo y suministros post mortem y funerarios,IC4K_val,53.91455419325203
Productos de Uso Final,Equipo y suministros post mortem y funerarios,perc_tiempo_adiciones,2.4390243902439024
Productos de Uso Final,Equipo y suministros post mortem y funerarios,ind_valor_adiciones,2.3249708462820613
Productos de Uso Final,Equipo y suministros post mortem y funerarios,ind_riesgo_corrupcion,29.249491404224603
Productos de Uso Final,Equipo y suministros post mortem y funerarios,oferentes_prom,15
Productos de Uso Final,Equipo y suministros post mortem y funerarios,ofertas_prom,2
Productos de Uso Final,Equipo y suministros post mortem y funerarios,perc_valor_adiciones,1.1624854231410306
Productos de Uso Final,"Equipo, accesorios y suministros de arte y manualidades",ind_prom_oferentes,98.47050254916242
Productos de Uso Final,"Equipo, accesorios y suministros de arte y manualidades",perc_contr_cerrada_num,0
Productos de Uso Final,"Equipo, accesorios y suministros de arte y manualidades",perc_contr_cerrada_val,0
Productos de Uso Final,"Equipo, accesorios y suministros de arte y manualidades",HHI_cant,1.7855320885623915
Productos de Uso Final,"Equipo, accesorios y suministros de arte y manualidades",HHI_val,2.704138803951987
Productos de Uso Final,"Equipo, accesorios y suministros de arte y manualidades",ID_cant,0.7833436404864976
Productos de Uso Final,"Equipo, accesorios y suministros de arte y manualidades",ID_val,2.7041387268489356
Productos de Uso Final,"Equipo, accesorios y suministros de arte y manualidades",ind_prom_ofertas,76.47058823529412
Productos de Uso Final,"Equipo, accesorios y suministros de arte y manualidades",ganadoras,23.23232323232324
Productos de Uso Final,"Equipo, accesorios y suministros de arte y manualidades",IC4K_cant,19.191919191919194
Productos de Uso Final,"Equipo, accesorios y suministros de arte y manualidades",IC4K_val,23.5371914304549
Productos de Uso Final,"Equipo, accesorios y suministros de arte y manualidades",perc_tiempo_adiciones,0
Productos de Uso Final,"Equipo, accesorios y suministros de arte y manualidades",ind_valor_adiciones,0
Productos de Uso Final,"Equipo, accesorios y suministros de arte y manualidades",ind_riesgo_corrupcion,18.936579936319596
Productos de Uso Final,"Equipo, accesorios y suministros de arte y manualidades",oferentes_prom,21
Productos de Uso Final,"Equipo, accesorios y suministros de arte y manualidades",ofertas_prom,8
Productos de Uso Final,"Equipo, accesorios y suministros de arte y manualidades",perc_valor_adiciones,0
Productos de Uso Final,Equipos de audio y video para presentación y composición,ind_prom_oferentes,97.41442097596504
Productos de Uso Final,Equipos de audio y video para presentación y composición,perc_contr_cerrada_num,0
Productos de Uso Final,Equipos de audio y video para presentación y composición,perc_contr_cerrada_val,0
Productos de Uso Final,Equipos de audio y video para presentación y composición,HHI_cant,7.958477508650519
Productos de Uso Final,Equipos de audio y video para presentación y composición,HHI_val,16.69711378914471
Productos de Uso Final,Equipos de audio y video para presentación y composición,ID_cant,2.2058823529411766
Productos de Uso Final,Equipos de audio y video para presentación y composición,ID_val,16.6971134944549
Productos de Uso Final,Equipos de audio y video para presentación y composición,ind_prom_ofertas,50
