Id_Entidad,Nit,Entidad,Ciudad,Departamento,Direccion,Telefono,E-Mail,Pagina Web,Nombre Alcalde,Categoria municipio - vigencia 2020
217925279,899999364:5,Fómeque,FOMEQUE,DEPARTAMENTO DE CUNDINAMARCA,MUNICIPIO DE FOMEQUE CUNDINAMARCA ALTO DEL CARACOL,091-8485015,jetatorres0310@hotmail.com,http://www.fomeque-cundinamarca.gov.co,JORGE ARTURO ROMERO ROMERO,6
217944279,892170008:3,Fonseca,FONSECA,DEPARTAMENTO DE GUAJIRA,CALLE 12 N°18 - 05 BARRIO LAS FLORES,095-7755813,alcaldia@fonseca-guajira.gov.co,http://www.fonseca-guajira.gov.co,HAMILTON RAUL GARCIA PEÑARANDA,6
210081300,800136069:4,Fortul,FORTUL,DEPARTAMENTO DE ARAUCA,CARRERA 25 5 45 PALACIO MUNICIPAL,097-8899150,hacienda@fortul-arauca.gov.co,http://www.fortul-arauca.gov.co,JAVIER ALONSO CABRERA HUERTAS,6
218125281,899999420:1,Fosca,FOSCA,DEPARTAMENTO DE CUNDINAMARCA,CALLE 3 NO. 1-20,320-4151802,direccionfinanciera@fosca-cundinamarca.gov.co,http://www.fosca-cundinamarca.gov.co,JOSE GILBERTO REY ROMERO,6
212052520,800099085:3,Francisco Pizarro (Salahonda),FRANCISCO PIZARRO (SALAHONDA),DEPARTAMENTO DE NARIÑO,BRR PARQUE PRINCIPAL,092-9999999,contactenos@franciscopizarro-narino.gov.co,http://www.franciscopizarro-narino.gov.co/,LUIS GERARDO VALENCIA CUENU,6
218205282,890980848:1,Fredonia,FREDONIA,DEPARTAMENTO DE ANTIOQUIA,CALLE 50 N° 50 - 58,"094-8401264,8401393,8401175",contactenos@fredonia-antioquia.gov.co,http://www.fredonia-antioquia.gov.co,GUSTAVO GUZMAN MALDONADO,6
218373283,800100056:3,Fresno,FRESNO,DEPARTAMENTO DE TOLIMA,CARRERA 7 NO 3-28,"098-2582028,2580509,580004",contactenos@fresno-tolima.gov.co,http://www.fresno-tolima.gov.co,JORGE ALEXANDER MEJIA CASTELLANOS,6
218405284,890983706:8,Frontino,FRONTINO,DEPARTAMENTO DE ANTIOQUIA,CALLE 30 NO. 30-04,094-8595032,alcaldia@frontino-antioquia.gov.co,http://www.frontino-antioquia.gov.co,JORGE HUGO ELEJALDE LOPEZ,6
218750287,892099183:1,Fuente de Oro,FUENTE DE ORO,DEPARTAMENTO DEL META,CARRERAA 13 NO.10-58 BRR EL CENTRO,313-5853983,hacienda@fuentedeoro-meta.gov.co,http://www.fuentedeoro-meta.gov.co/,DIANA PATRICIA MANCERA CRUZ,6
218847288,891780045:1,Fundación,FUNDACION,DEPARTAMENTO DE MAGDALENA,CARRERA 5 4 48 BRR CENTRO,095-4141877,despacho@fundacion-magdalena.gov.co,http://www.fundacion-magdalena.gov.co,CARLOS ALBERTO SIERRA SANCHEZ,6
218752287,800099089:2,Funes,FUNES,DEPARTAMENTO DE NARIÑO,BRR RESIDENCIAL PALACIO MUNICIPAL,092-7789064,alcaldia@funes-narino.gov.co,http://www.funes-narino.gov.co,JHON HENRY CUNDAR AREVALO,6
218625286,899999433:5,Funza,FUNZA,DEPARTAMENTO DE CUNDINAMARCA,CARRERA 14 NO. 13-05,091-8258760,hacienda@funza-cundinamarca.gov.co,http://www.funza-cundinamarca.gov.co/,DANIEL FELIPE BERNAL MONTEALEGRE,1
218825288,899999323:3,Fúquene,FUQUENE,DEPARTAMENTO DE CUNDINAMARCA,CALLE 6 N 2 - 39,"091-8585007,8585057,585007",alcaldia@fuquene-cundinamarca.gov.co,http://www.fuquene-cundinamarca.gov.co/,FABIO DOMINGO CORTES ALARCON,6
219025290,890680008:4,Fusagasugá,FUSAGASUGA,DEPARTAMENTO DE CUNDINAMARCA,Casa de Gobierno Calle 6  No. 6 - 24,091-8672100,munifusa@fusagasuga.gov.co,http://fusagasuga.gov.co,JHON JAIRO HORTUA VILLALBA,2
219325293,800094671:7,Gachalá,GACHALA,DEPARTAMENTO DE CUNDINAMARCA,CARRERAA 4 NRO 5-18,091-8538503,shacienda@gachala-cundinamarca.gov.co,http://www.gachala-cundinamarca.gov.co,GERMAN MARTINEZ BELTRAN,6
219525295,899999419:1,Gachancipá,GACHANCIPA,DEPARTAMENTO DE CUNDINAMARCA,CALLE 6 2 10,"091-8578231,8578146,578146",hacienda@gachancipa-cundinamarca.gov.co,http://www.gachancipa-cundinamarca.gov.co,KAREN MILENA LEON AROCA,6
219315293,800020045:9,Gachantivá,GACHANTIVA,DEPARTAMENTO DE BOYACA,CARRERAA 5 4 27,098-7427439,alcaldia@gachantiva-boyaca.gov.co,http://www.gachantiva-boyaca.gov.co,PEDRO ALONSO AGUILLON PUENTES,6
219725297,899999331:2,Gachetá,GACHETA,DEPARTAMENTO DE CUNDINAMARCA,CARRERAA 4 # 4 79,091-8535616,alcaldia@gacheta-cundinamarca.gov.co,http://www.gacheta-cundinamarca.gov.co/,MONICA ROMERO PARRA,6
219668296,890206722:4,Galán,GALAN,DEPARTAMENTO DE SANTANDER,CALLE 6 5 35,097-7219306,alcaldia@galan-santander.gov.co,http://www.galan-santander.gov.co/,MARIA EDITH PRADA GALVIS,6
219608296,890102472:0,Galapa,GALAPA,DEPARTAMENTO DE ATLANTICO,CALLE 13 NO. 17 - 117,"095-3086231,3086529,786529",alcaldia@galapa-atlantico.gov.co,http://www.galapa-atlantico.gov.co,JOSÉ FERNANDO VARGAS MUÑOZ,5
213570235,800049826:0,Galeras,GALERAS,DEPARTAMENTO DE SUCRE,CALLE 11 CARRERA 12 25 SEC CENTRO,095-2893020,alcaldia@galeras-sucre.gov.co,http://www.galeras-sucre.gov.co,JOSE IGNACIO HERNANDEZ VEGA,6
219925299,800094684:2,Gama,GAMA,DEPARTAMENTO DE CUNDINAMARCA,CARRERA 2 # 3-30,091-8536559,alcaldia@gama-cundinamarca.gov.co,http://www.gama-cundinamarca.gov.co/tema/alcaldia,JUAN PABLO LINARES GOMEZ,6
219520295,800096595:4,Gamarra,GAMARRA,DEPARTAMENTO DE CESAR,CARRERA 9 Nº 6 - 09,075-5626206,alcaldia@gamarra-cesar.gov.co,http://www.gamarra-cesar.gov.co,DIOMAR CLARO MARQUEZ,6
219868298,800099691:7,Gámbita,GAMBITA,DEPARTAMENTO DE SANTANDER,CARRERA 9 NO 4 - 28,"097-7583944,6411008,583944",alcaldia@gambita-santander.gov.co,http://www.gambita-santander.gov.co,AYDUBBY JULIANA MATEUS ESPITIA,6
219615296,891857764:1,Gámeza,GAMEZA,DEPARTAMENTO DE BOYACA,CALLE 3A N 3-44,098-7778107,tesoreria@gameza-boyaca.gov.co,http://www.gameza.gov.co,JOSE ALIRIO OCHICA PEREZ,6
219915299,800025608:8,Garagoa,GARAGOA,DEPARTAMENTO DE BOYACA,CALLE 10 9 17 CENTRO URBANO,"098-7500672,7500710",alcaldia@garagoa-boyaca.gov.com,http://www.garagoa-boyaca.gov.co,FABIO AUGUSTO AREVALO,6
219841298,891180022:6,Garzón,GARZON,DEPARTAMENTO DE HUILA,CARERA 8 7-74,"098-8332000,332222,332992",hacienda@garzon-huila.gov.co,http://www.garzon-huila.gov.co,LEONARDO VALENZUELA RAMIREZ,6
210263302,890000864:6,Génova,GENOVA,DEPARTAMENTO DE QUINDIO,CARRERA 12 NO 25 - 60,"096-7672168,7672126",contactenos@genova-quindio.gov.co,http://www.genova-quindio.gov.co,JORGE IVAN OSORIO VELASQUEZ,6
210641306,891180176:1,Gigante,GIGANTE,DEPARTAMENTO DE HUILA,Carrera 4  Calle 3 Esquina,098-8325122,tesoreria@gigante-huila.gov.co,http://www.gigante-huila.gov.co,JOSUE MANRIQUE MURCIA,6
210676306,800100520:1,Ginebra,GINEBRA,DEPARTAMENTO DE VALLE DEL CAUCA,CARRERA 3 4 17,092-2563170,tesoreria@ginebra-valle-gov.co,http://www.ginebra-valle.gov.co/,ALVARO ALFONSO DOMINGUEZ VILLAMIL,6
210605306,890983786:7,Giraldo,GIRALDO,DEPARTAMENTO DE ANTIOQUIA,CARRERA 10 9 36 IN 107,094-8571107,contactenos@giraldo-antioquia.gov.co,http://www.giraldo-antioquia.gov.co/,JORGE ALCONIDES USUGA CARMONA,6
210725307,890680378:4,Girardot,GIRARDOT,DEPARTAMENTO DE CUNDINAMARCA,CARRERA 11 CON CALLE 17 ESQUINA,"091-8335050,8311070,8314314",alcaldia@girardot-cundinamarca.gov.co,http://www.girardot-cundinamarca.gov.co,JOSE FRANCISCO LOZANO SIERRA,2
210805308,890980807:1,Girardota,GIRARDOTA,DEPARTAMENTO DE ANTIOQUIA,Carrera 15  6 - 35,094-3224299,alcaldia@girardota.gov.co,http://www.girardota.gov.co,DIEGO ARMANDO AGUDELO TORRES,3
210768307,890204802:6,Girón,GIRON,DEPARTAMENTO DE SANTANDER,CARRERA 25 # 30 - 32 PARQUE PRINCIPAL,057-6463030,hacienda@giron-santander.gov.co,http://www.giron-santander.gov.co,CARLOS ALBERTO ROMAN OCHOA,2
211005310,890983938:1,Gómez Plata,GOMEZ PLATA,DEPARTAMENTO DE ANTIOQUIA,CARRERA 50 49 49 BRR CENTRO,"094-8627522,8627704,8624542",hacienda@gomezplata-antioquia.gov.co,http://,JORGE ADRIAN PÉREZ ATEHORTUA,6
211020310,800096597:9,González,GONZALEZ,DEPARTAMENTO DE CESAR,CALLE 2A NO 8A-02 PARQUE PRINCIPAL,095-5636588,alcaldia@gonzalez-cesar.gov.co,http://www.gonzalez-cesar.gov.co,OSCAR EMIRO OSORIO RIOS,6
211354313,890501404:1,Gramalote,GRAMALOTE,DEPARTAMENTO DE NORTE DE SANTANDER,CENTRO ADMINISTRATIVO CALLE  2 ENTRE 6 Y 7 GRAMALOTE,"097-5667045,5607017,5667183",alcaldia@gramalote-nortedesantander.gov.co,http://,JOSE TARCISIO CELIS RINCON,6
211305313,890983728:1,Granada - Antioquia,GRANADA (ANTIOQUIA),DEPARTAMENTO DE ANTIOQUIA,CALLE 20 NO 20 - 05,"094-8320548,8376757,8646757",alcaldia@granada-antioquia.gov.co,http://www.granada-antioquia-gov.co,FREDDY CASTAÑO ARISTIZABAL,6
211225312,832000992:1,Granada - Cundinamarca,GRANADA (CUNDINAMARCA),DEPARTAMENTO DE CUNDINAMARCA,CALLE 11 14 28,091-8669300,alcaldia@granada-cundinamarca.gov.co,http://www.granada-cundinamarca.gov.co,JORGE ALBERTO SIERRA PADILLA,6
211350313,892099243:5,Granada - Meta,GRANADA (META),DEPARTAMENTO DEL META,CALLE 15 # 14 07,098-6580125,alcaldia@granada-meta.gov.co,http://www.granada-meta.gov.co,FREDY HERNAN PEREZ,5
211868318,890208360:0,Guaca,GUACA,DEPARTAMENTO DE SANTANDER,Carrera 6 No. 4 - 28 palacio municipal,097-6632511,alcaldiaguaca@hotmail.com,http://,RAMIRO ALONSO REATIGA ALVARADO,6
211715317,800012631:1,Guacamayas,GUACAMAYAS,DEPARTAMENTO DE BOYACA,CARRERA 5 NRO. 3-35,098-7880283,alcaldia@guacamayas-boyaca.gov.co,http://www.guacamayas-boyaca.gov.co,WILSON FERNANDO BARON GOMEZ,6
923270346,900127183:0,Guachené,GUACHENÉ,DEPARTAMENTO DE CAUCA,CALLE 4 NO. 5 - 46 BARRIO JORGE ELIECER GAITÁN,092-8259101,contactenos@guachene-cauca.gov.co,http://www.guachene-cauca.gov.co,ELMER ABONIA RODRIGUEZ,5
211725317,899999362:0,Guachetá,GUACHETA,DEPARTAMENTO DE CUNDINAMARCA,CARRERA 4 NO. 4-37,"091-8556125,556128,556127",alcaldia@guacheta-cundinamarca.gov.co,http://,JEFFER MANUEL SIATOBA BARBOSA,6
211752317,800015689:1,Guachucal,GUACHUCAL,DEPARTAMENTO DE NARIÑO,CARRERA 5 8 55 BRR MANHATTAN,092-7778236,alcaldia@guachucal-narino.gov.co,http://www.guachucal-narino.gov.co,FERNANDO ARTURO MALTE LOPEZ,6
211176111,891380033:5,Guadalajara de Buga,GUADALAJARA DE BUGA,DEPARTAMENTO DE VALLE DEL CAUCA,CARRERA 13 # 6-50,092-2377000,contabilidad@guadalajaradebuga-valle.gov.co,http://www.guadalajaradebuga-valle.gov.co/,JULIAN ADOLFO ROJAS MONSALVE,2
211505315,890981162:2,Guadalupe - Antioquia,GUADALUPE (ANTIOQUIA),DEPARTAMENTO DE ANTIOQUIA,CARRERA 50 50 27,"094-8616065,416005,616005",alcaldia@guadalupe-antioquia.gov.co,http://,CÉSAR AUGUSTO AGUDELO METRIO,6
211941319,891180177:9,Guadalupe - Huila,GUADALUPE (HUILA),DEPARTAMENTO DE HUILA,CARRERAA. 4 2-16,098-8321035,tesoreria@guadalupe-huila.gov.co,http://www.guadalupe-huila.gov.co,CHARLES BARRERA ZUÑIGA,6
212068320,800099694:9,Guadalupe - Santander,GUADALUPE (SANTANDER),DEPARTAMENTO DE SANTANDER,CARRERA 4 NO.5-11,"097-7180062,7180123",alcaldia@guadalupe-santander.gov.co,http://www.guadalupe-santander.gov.co,ELBERTO ALIRIO REYES SILVA,6
212025320,899999701:4,Guaduas,GUADUAS,DEPARTAMENTO DE CUNDINAMARCA,CALLE 4 1-88,091-8466100,tesoreria@guaduas-cundinamarca.gov.co,http://www.villadeguaduas.gov.co,JHON ALEXANDER MORERA GUTIERREZ,6
212052320,800099090:0,Guaitarilla,GUAITARILLA,DEPARTAMENTO DE NARIÑO,CARRERA 5 CA 212 BRR PARQUE PRINCIPAL,092-7433272,gobierno@guaitarilla-narino.gov.co,http://guaitarilla-narino.gov.co,DILSON JHONFREY MARTINEZ PANTOJA,6
212352323,800083672:7,Gualmatán,GUALMATAN,DEPARTAMENTO DE NARIÑO,CARRERAA 3ª CON CALLE 4ª ESQUINA. B/BOLÍVAR,092-7790021,alcaldia@gualmatan-narino.gov.co,http://www.gualmatan-narino.gov.co,HUGO HERNAN MEJIA REVELO,6
211847318,891780047:4,Guamal - Magdalena,GUAMAL (MAGDALENA),DEPARTAMENTO DE MAGDALENA,Calle 4  4 A - 26,095-4182268,alcaldia@guamal-magdalena.gov.co,http://www.guamal-magdalena.gov.co,Osmer Diaz Alfaro,6
211850318,800098193:6,Guamal - Meta,GUAMAL (META),DEPARTAMENTO DEL META,CALLE 13 N. 7-09 BARRIO LOS FUNDADORES,"098-6755009,6755020",financierayadministrativa@guamal-meta.gov.co,http://www.guamal-meta.gov.co,GERMAN GIOVANY PEÑON NIÑO,6
211819318,800084378:0,Guapí,GUAPI,DEPARTAMENTO DE CAUCA,GUAPI-CAUCA,092-8400625,carlos.ocoro@hotmail.com,http://,PLUTARCO MARINO GRUESO OBREGON,6
212268322,890204979:0,Guapotá,GUAPOTA,DEPARTAMENTO DE SANTANDER,CALLE 5 2 04,097-7296211,tesoreria@guapota-santander.gov.co,http://www.guapota-santander.gov.co,ORLANDO MILLAN AGUILAR,6
216570265,800061313:3,Guaranda,GUARANDA,DEPARTAMENTO DE SUCRE,Alcaldia municipal,095-3217199842,contactenos@guaranda-sucre.gov.co,http://www.guaranda-sucre.gov.co,ROBIRO GUSTAVO DIAZ TOVAR,6
211805318,890982055:7,Guarne,GUARNE,DEPARTAMENTO DE ANTIOQUIA,CARRERAR 50 N° 50 - 02,"094-5510025,5510044",contabilidad@guarne-antioquia.gov.co,http://www.municipiodeguarne.gov.co,FABIAN MARCELO BETANCUR RIVERA,3
212225322,899999442:1,Guasca,GUASCA,DEPARTAMENTO DE CUNDINAMARCA,CALLE 4 N° 3-48,"091-8573161,8573154,8573478",secretariadehacienda@guasca-cundinamarca.gov.co,http://www.guasca-cundinamarca.gov.co,OMAR JAVIER CIFUENTES ROMERO,6
212105321,890983830:3,Guatapé,GUATAPE,DEPARTAMENTO DE ANTIOQUIA,CALLE 31 NO. 30 - 08 PLAZA PRINCIPAL ALCALDIA MUNICIPAL,"094-8610555,8610673,253538",contabilidad@guatape-antioquia.gov.co,http://www.municipiodeguatape.gov.co/,JUAN SEBASTIÁN PÉREZ FLÓREZ,6
212425324,800011271:9,Guataquí,GUATAQUI,DEPARTAMENTO DE CUNDINAMARCA,CARRERA 2 NO. 6 - 10 URBANIZACION ESPERANZA 1,031-3108749875,alcaldia@guataqui-cundinamarca.gov.co,http://www.guataqui.cundinamarca.gov.co,DIANA VICTORIA DEVIA PULIDO,6
212625326,899999395:3,Guatavita,GUATAVITA,DEPARTAMENTO DE CUNDINAMARCA,Palacio Municipal,091-8577146,tesoreriamunicipalguatavita@yahoo.es,http://,RUBY JIMENA PRIETO PRIETO,6
212215322,800013683:9,Guateque,GUATEQUE,DEPARTAMENTO DE BOYACA,CARRERA 6 NO. 9 - 18,098-7540321,alcaldia@guateque-boyaca.gov.co,http://www.guateque-boyaca.gov.co,IVAN CAMILO CAMERO ALFONSO,6
211866318,891480025:5,Guática,GUATICA,DEPARTAMENTO DE RISARALDA,CALLE 8 NUMERO 6 20,"096-3539068,3539010",hacienda@guatica-risaralda.gov.co,http://,WILLIAM DAVID SOTO RAMIREZ,6
212468324,890210945:5,Guavatá,GUAVATA,DEPARTAMENTO DE SANTANDER,CARRERA 3 N° 4-30 MUNICIPIO DE GUAVATA,"097-977527062,6322378,527061",alcaldiaguavata@gmail.com,http://www.guavata-santander.gov.co,ANGELICA MARIA QUITIAN CUBIDES,6
212825328,800094685:1,Guayabal de Síquima,GUAYABAL DE SIQUIMA,DEPARTAMENTO DE CUNDINAMARCA,CALLE 3 N. 4-05,"091-8463676,8463777",contactenos@guayabaldesiquima-cundinamarca.gov.co,http://www.guayabaldesiquima-cundinamarca.gov.co,JUAN MANUEL LOBO BELTRAN,6
213525335,800094701:1,Guayabetal,GUAYABETAL,DEPARTAMENTO DE CUNDINAMARCA,CARRERAA 3 3 13,"091-8495001,8495017,8495001",tesoreria@guayabetal-cundinamarca.gov.co,http://www.guayabetal-cundinamarca.gov.co,SONIA YAMILE MORENO BAQUERO,6
212515325,891800896:8,Guayatá,GUAYATA,DEPARTAMENTO DE BOYACA,CARRERA 5 N° 3 - 13 SEC PALACIO MUNICIPAL,"098-7535030,7535174,",alcaldia@guayata-boyaca.gov.co,http://www.guayata-boyaca.gov.co/,JOHN SANTIAGO RUIZ ALFONSO,6
212768327,890207790:1,Güepsa,GUEPSA,DEPARTAMENTO DE SANTANDER,CALLE 3 CON CARRERA 5 ESQUINA,097-7583284,alcaldia@guepsa-santander.gov.co,http://www.guepsa-santander.gov.co,JUAN ERNETH RUÍZ RUÍZ,6
213215332,800099202:9,Güicán,GUICAN,DEPARTAMENTO DE BOYACA,CARRERA 5 2 85,"098-7880296,7897221,7881662",alcaldia@guican-boyaca.gov.co,http://www.guican-boyaca.gov.co,JUAN DEJESÚS ESTUPIÑAN PEREZ,6
213925339,800094704:1,Gutiérrez,GUTIERREZ,DEPARTAMENTO DE CUNDINAMARCA,CALLE 5 4 20,091-8489006,contactenos@gutierrez-cundinamarca.gov.co,http://www.gutierrez-cundinamarca.gov.co,JUAN PABLO SANCHEZ MORALES,6
214454344,800099241:6,Hacarí,HACARI,DEPARTAMENTO DE NORTE DE SANTANDER,KDX B1 340,"097-5110099,5110017,110088",alcaldia@hacari-nortedesantander.gov.co,http://,DEIVY BAYONA,6
210013300,800255214:6,Hatillo de Loba,HATILLO DE LOBA,DEPARTAMENTO DE BOLIVAR,Alcaldia municipal,095-4294811,alcaldia@hatillodeloba-bolivar.gov.co,http://,OLEDIS ARIAS JIMENEZ,6
214468344,890210438:2,Hato,HATO,DEPARTAMENTO DE SANTANDER,CALLE 5 4 23,097-7248711,alcaldia@hato-santander.gov.co,http://www.hato-santander.gov.co,JOSE PABLO TOLOZA RONDON,6
212585125,800012638:2,Hato Corozal,HATO COROZAL,DEPARTAMENTO DE CASANARE,CALLE 12 NO 8-13,098-6378012,despacho@hatocorozal-casanare.gov.co,http://www.hatocorozal-casanare.gov.co,DARIO YESID GARCIA BARRAY,6
217844378,800255101:2,Hato Nuevo,HATO NUEVO,DEPARTAMENTO DE GUAJIRA,CALLE 13 # 20-85 BARRIO 20 DE JULIO,"095-7759240,7759240",alcaldia@hatonuevo-laguajira.gov.co,http://www.hatonuevo-laguajira.gov.co,LUIS ARTURO PALAMEZANO RIVERO,6
214705347,890982494:7,Heliconia,HELICONIA,DEPARTAMENTO DE ANTIOQUIA,Calle 20  No. 20 - 31 Parque Principal,"094-8549635,8549799",gestioncontable@une.net.co,http://www.heliconia.gov.co,FREDY ORTIZ TABAREZ,6
214754347,800005292:9,Herrán,HERRAN,DEPARTAMENTO DE NORTE DE SANTANDER,CALLE 6 N 3 29 BRR SAN MARTIN,097-5860005,alcaldia@herran-nortedesantander.gov.co,http://www.herran-nortedesantander.gov.co,FRANIO GUILLEN OROZCO FERNANDEZ,6
214773347,800100057:0,Herveo,HERVEO,DEPARTAMENTO DE TOLIMA,EDIFICIO PALACIO MUNICIPAL HERVEO TOLIMA,098-989539087,alcaldia@herveo-tolima.gov.co,http://www.herveo-tolima.gov.co,ARBEIS ROJAS RUBIO,6
215305353,890984986:8,Hispania,HISPANIA,DEPARTAMENTO DE ANTIOQUIA,CALLEL 49 # 49-51 P1,"094-8432648,8432887,",hacienda@hispania-antioquia.gov.co,http://www.hispania-antioquia.gov.co,LEIDY CARDONA,6
214941349,891180019:3,Hobo,HOBO,DEPARTAMENTO DE HUILA,CARRERA 9 NO. 5 - 41,098-8384006,alcaldia@hobo-huila.gov.co,http://www.hobo-huila.gov.co,JUAN CARLOS PERDOMO RIVAS,6
214973349,800100058:8,Honda,HONDA,DEPARTAMENTO DE TOLIMA,Carrera 12  12 - 17 PARQUE DE LAS AMERICAS,098-2514333,alcaldia@honda-tolima.gov.co,http://www.honda-tolima.gov.co,RICHARD FABIAN CARDOZO CONTRERAS,6
210173001,800113389:7,Ibagué,IBAGUE,DEPARTAMENTO DE TOLIMA,CALLE 9 CARRERA 2 Y 3,098-2611189,contabilidad@ibague.gov.co,http://www.ibague.gov.co,ANDRES FABIAN HURTADO BARRERA,1
215273352,800100059:5,Icononzo,ICONONZO,DEPARTAMENTO DE TOLIMA,CARRERA 6 5 67 CENTRO,"091-8682060,8682074",tesoreria@icononzo-tolima.gov.co,http://www.icononzo-tolima.gov.co,MARGOTH MORALES RODRIGUEZ,6
215252352,800099092:5,Iles,ILES,DEPARTAMENTO DE NARIÑO,AC 1 4 54 ESQUINA,092-3507697198,alcaldia@iles-narino.gov.co,http://,VICTOR ALFONSO MOLINA,6
215452354,800019005:2,Imués,IMUES,DEPARTAMENTO DE NARIÑO,CENTRO ADMINISTRATIVO MUNICIPAL IMUES - PARQUE PRINCIPAL,092-7373187,hacienda@imues-narino.gov.co,http://www.imues-narino.gov.co,SANDRA MIREYA PEREZ,6
215519355,800004741:1,Inzá,INZA,DEPARTAMENTO DE CAUCA,CARRERA 5  3   21 CAM,092-8700629,libardoalbanlara@gmail.com,http://inza-cauca.gov.co,GEIDY XIOMARA ORTEGA TRUJILLO,6
215652356,800099095:7,Ipiales,IPIALES,DEPARTAMENTO DE NARIÑO,CARRERAA 6 8 75 CAM,092-7732000,presupuesto@ipiales-narino.gov.co,http://www.ipiales-narino.gov.co/,LUIS FERNANDO VILLOTA MENDEZ,3
215741357,891180131:0,Iquira,IQUIRA,DEPARTAMENTO DE HUILA,CALLE 4 6 - 29,"098-8384552,8394654,8394597",contactenos@iquira-huila.gov.co,http://www.iquira-huila.gov.co,YADNOLVER CORREA TAMAYO,6
215941359,800097098:1,Isnos,ISNOS,DEPARTAMENTO DE HUILA,CARRERA 3 4-26,998-8328025,alcaldia@isnos-huila.gov.co,http://www.isnos-huila.gov.co,GABY ANGELITA ÑAÑEZ RODRIGUEZ,6
216127361,891680067:2,Istmina,ISTMINA,DEPARTAMENTO DE CHOCO,CARRERAA 8   19-03 BARRIO COMERCIO,"094-6702082,6702792",contactenos@istmina-choco.gov.co,http://www.istmina-choco.gov.co,HEVER CORDOBA MANYOMA,6
216005360,890980093:8,Itagüí,ITAGUI,DEPARTAMENTO DE ANTIOQUIA,CARRERA 51 51-55,094-3737676,alcaldia@itagui.gov.co,http://itagui.gov.co,JOSE FERNANDO ESCOBAR ESTRADA,1
216105361,890982278:2,Ituango,ITUANGO,DEPARTAMENTO DE ANTIOQUIA,CALLE BERRIO N° 19-08,"094-8643157,8523175,8643020",alcaldia@ituango-antioquia.gov.co,http://www.ituango-antioquia.gov.co,EDWIN MAURICIO MIRA SEPULVEDA,6
216215362,891856077:3,Iza,IZA,DEPARTAMENTO DE BOYACA,CARRERA 4 N 4 10,"098-7790183,7790190",secretariadehacienda@iza-boyaca.gov.co,http://www.iza-boyaca.gov.co,ROBISON LEANDRO SALAMANCA RINCON,6
216419364,891501047:9,Jambaló,JAMBALO,DEPARTAMENTO DE CAUCA,CAM,092-8252626,alcaldia@jambalo-cauca.gov.co,http://www.jambalo-cauca.gov.co,JAMES EDUARDO MEDINA CRUZ,6
216476364,890399046:0,Jamundí,JAMUNDI,DEPARTAMENTO DE VALLE DEL CAUCA,CALLE 10 ESQUINA NO 9-48,092-5190969,contajamundi@outlook.com,http://www.jamundi.gov.co,ANDRES FELIPE RAMIREZ RESTREPO,2
216405364,890982294:0,Jardín,JARDIN,DEPARTAMENTO DE ANTIOQUIA,CARRERA 3 N 10 10,"094-8456736,8455550,455713",financiera@eljardin-antioquia.gov.co,http://www.eljardin-antioquia.gov.co/,HECTOR JAIME RENDON OSORIO,6
216715367,891801376:4,Jenesano,JENESANO,DEPARTAMENTO DE BOYACA,CARRERA 4 NO. 7-11,"098-3138460477,3138432012",contactenos@jenesano-boyaca.gov.co,http://www.jenesano-boyaca.gov.co/,NUBIA JACQUELINE CARO PÉREZ,6
216805368,890981069:5,Jericó - Antioquia,JERICO (ANTIOQUIA),DEPARTAMENTO DE ANTIOQUIA,CARRERAA 5  7 50,094-8523101,contactenos@jerico-antioquia.gov.co,http://www.jerico-antioquia.gov.co,JORGE ANDRES PEREZ VASQUEZ,6
216815368,891856593:2,Jericó - Boyacá,JERICO (BOYACA),DEPARTAMENTO DE BOYACA,CARRERA  3 71,098-7880321,alcaldia@jerico-boyaca.gov.co,http://www.jerico-boyaca.gov.co,MAYERLY BAEZ MERCHAN,6
216825368,800004018:2,Jerusalén,JERUSALEN,DEPARTAMENTO DE CUNDINAMARCA,CASA DE GOBIERNO,091-8370086,alcaldia@jerusalen-cundinamarca.gov.co,http://www.jerusalen-cundinamarca.gov.co,GUILLERMO ENRIQUE GONZALEZ BERNAL,6
216868368,890210946:2,Jesús María,JESUS MARIA,DEPARTAMENTO DE SANTANDER,CALLE 5 5 - 24,097-7569609,contactenos@jesusmaria-santander.gov.co,http://www.jesusmaria-santander.gov.co,EDUARD JESUS SANCHEZ ARIZA,6
217068370,800124166:9,Jordán,JORDAN,DEPARTAMENTO DE SANTANDER,Alcaldía municipal,"097-7242015,7245825,",municipiojordan@hotmail.com,http://www.jordan-santander.gov.co,ARNULFO CASTRO FERREIRA,6
217208372,800069901:0,Juan de Acosta,JUAN DE ACOSTA,DEPARTAMENTO DE ATLANTICO,CALLE 6 # 3 - 38,095-8754134,alcaldia@juandeacosta-atlantico.gov.co,http://juandeacostaatlantico.micolombiadigital.gov.co/,CARLOS MANUEL HIGGINS VILLANUEVA,6
217225372,800094705:9,Junín,JUNIN,DEPARTAMENTO DE CUNDINAMARCA,CARRERA4 # 3-15,091-8533044,contactenos@junin-cundinamarca.gov.co,http://www.junin-cundinamarca.gov.co,JOSE NUMAEL JIMENEZ CASTILLO,6
217227372,891680402:7,Juradó,JURADO,DEPARTAMENTO DE CHOCO,ALCALDIA MUNICIPAL JURADO,"094-5213845,5213846,3147177892",contactenos@jurado-choco-gov.co,http://www.jurado-choco.gov.co,JENNY LUCIA RIVAS HERRERA,6
